ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8
0.05336347396168633,0.06469488734463139,0.0068411530408866135,0.020924978307571052,0.00972105655546633,0.009323469700941,0.008675022397505547,0.028686774221452997
0.03664720923261411,0.0461288845777971,0.022134897451099762,0.016489393742804195,0.008467035898150616,0.010351905643772077,0.02007214805459309,0.05541065445153801
0.021856998848901178,0.007781593735422306,0.055373976431329866,0.023927529903866023,0.020198792796404876,0.02087509865784616,0.013032903220503963,0.038697772192314114
0.03205188288674669,0.028075389190108546,0.0558832148861264,0.028434490352625078,0.017955446058009604,0.02611763792742227,0.0075934559242010384,0.0064057101566679184
0.0019319888086261508,0.023429808222872557,0.015400713949089472,0.0017305717322387132,0.030493592753745583,0.04790289285042736,0.006018763809154084,0.05894379285975893
0.0287050058989143,0.03138870202795755,0.010920071061492448,0.03246912232751119,0.021586036663254163,0.01747366434113078,0.016148152732879176,0.01211170943040651
0.007809950946616579,0.04582881379678665,0.009034236104592678,0.012878688360194325,0.03458699059782112,0.040636208585644464,0.014293689884362998,0.0320945163253517
0.07469086699394394,0.02270709887822122,0.010993092209559342,0.06625994007321773,0.02876049140692838,0.01849711736903248,0.0015474966227449307,0.03415366891758577
0.012410683451927942,0.05258792281703857,0.012263736787302413,0.05483955420158065,0.0022604287586892244,0.010950897323134664,0.01928151248569093,0.05051924068284656
0.006144618126497723,0.038555550741687115,0.0208685224159918,0.010744041352675997,0.0295727008674554,0.0031735304879786687,0.011568303322924826,0.019400637995787253
0.06450504503773369,0.023271933766925754,0.011286972203592366,0.0013573624627271307,0.01067366353890472,0.007462877079117403,0.003819779195246925,0.036002269038089015
0.025627683495708858,0.03071247885998917,0.07720850446027862,0.038686996148537975,0.007571750458295903,0.021069664530604718,0.006989839623420501,0.0059317176007133215
0.012962307607072789,0.0018422081508021409,0.013357630143412133,0.01561794508955753,0.025283144608723475,0.03784576895459783,0.02434480564835964,0.006696635493576117
0.04162461134502923,0.0631203069529852,0.0546519522483378,0.03685440011822599,0.004375105118908497,0.05442332619774906,0.024711993222614692,0.011439381801077226
0.0010141346758359916,0.045316613089141894,0.05538455540316105,0.028092344853083887,0.010904798014051606,0.0214889086696682,0.008491653189479816,0.014476925455773205
0.047264614641648973,0.030843825912949527,0.027113108892719638,0.07747742219344783,0.0128677093449877,0.031071825629438107,0.03489828778280561,0.01555732115681741
0.00954769619534474,0.01268495338698213,0.0327899776043097,0.0537016122382036,0.052631657420186,0.05333380100526718,0.028426019546870157,0.036166007591857646
0.025494302924952562,0.053903732884968025,0.0054913660957277375,0.003052707101040082,0.016026767574180433,0.03348100192948892,0.005950987320760669,0.00891476325982797
0.0214873174860857,0.02923487662531916,0.0038436196253501336,0.01375347342846086,0.004487329223393512,0.06612998315920493,0.02817419664284054,0.03504694493564041
0.037839383894052704,0.020400812738174047,0.005556780257028749,0.03197814370473637,0.05225719510996559,0.03179153473846874,0.01199218436128723,0.020773477582293563
0.01287313885537856,0.034299309885126875,0.00890202667319235,0.017758605866238043,0.011184041550093938,0.024300003908339567,0.003495011541180266,0.04817348239077196
0.006407818386682634,0.007377415002616954,0.038851768529548365,0.028568383195770777,0.027940347251103958,0.01834702365123201,0.004899841556184383,0.0025931426235700165
0.03487328529031398,0.05161614147264189,0.054125382875106695,0.003549877341569157,0.015189777787429587,0.0315709177011319,0.002785386028728243,0.048448534546776036
0.019276614823709733,0.04590998613198631,0.02276497992973893,0.042079988897418374,0.06456367525508594,0.031116745836667088,0.0013725437175085187,0.0553060700866667
0.051599608220269155,0.02676037946465538,0.025079976713813037,0.00655478542056045,0.0013831304467904683,0.0020258437248233977,0.0017887273901755231,0.007403781478476757
0.016897359410474072,0.024126699648414515,0.06002811036684533,0.031137659383964577,0.010099751678711362,0.03282053155873675,0.012413066965618105,0.022559703831559055
0.006374648262480949,0.016332718403219256,0.008806883315510789,0.051037847273597406,0.005097155717975256,0.010244051006417359,0.05514475554190438,0.035544839813567736
0.004844475896799703,0.0384997998426026,0.010730914988453025,0.05092263729889842,0.024347514234339885,0.045382770100246085,0.010015641323092139,0.029458165286070224
0.022861083014637493,0.026938624340604452,0.023607747354321203,0.00465800333826359,0.0447762924802222,0.009140650331522985,0.02575149534471012,0.015367156382574692
0.06797794421445187,0.01797381167450674,0.05438032905372803,0.011767471922597778,0.005855794063877196,0.06042907378042842,0.036371662315191365,0.07938602065579833
0.036624927777253,0.03750797269973119,0.008072210872637956,0.027688031617595824,0.03251868723939139,0.04515043845406128,0.016640031057369005,0.04961441373639134
0.03893581742539732,0.06427870007084781,0.04860509877014533,0.03286591013150902,0.005251663918355539,0.007163827473305342,4.7838534454073105e-5,0.0011042057009211634
0.034442912376263984,0.05947615472187105,0.018935234301764633,0.022542416931423736,0.010682939819428814,0.04907012090017831,0.012662233618157387,0.049463447803331166
0.009697317708112989,0.05177823928920411,0.018964330148622414,0.028709068813540004,0.007254229795596967,0.019896440021386862,0.011565297232110734,0.04418971085779326
0.03344721860750837,0.013271937652946807,0.00014639196979456646,0.05047030081542115,0.00863974554710884,0.05783083167645151,0.000947315646514046,0.000556772430791052
0.03786782347516413,0.05257328222875332,0.016220694226278778,0.024411836510928594,0.04474908568923315,0.02643213444888358,0.016470666129676424,0.005726280019506575
0.00969370900000751,0.0013188939932067293,0.027547060636931704,0.021217096131997674,0.019236593375703517,0.05985120364019475,0.04872800943813444,0.01543922780162284
0.005933306627363157,0.03007417600698347,0.058301904836645234,0.006208383902005364,0.01879180470305056,0.03951652500652117,0.01238841396855662,0.018626957989843717
0.02746364909224303,0.027722059789658086,0.006093213926097133,0.035612275522588284,0.039782318437276025,0.0011119056084320197,0.03937998092778406,0.03096467385471713
0.021749126194942774,0.03594979607194066,0.038467368878136586,0.011553412470921296,0.003300689588618072,0.0025237759783765037,0.046514809909277005,0.04077541047438208
0.010860843593792132,0.04286980335856934,0.0003257781076137951,0.011452924446277267,0.012725917089235947,0.013293003619259412,0.014908221764237312,0.04024408159332392
0.0012068155808504742,0.04765242822863972,0.013174510406940407,0.04124415069442094,0.05665511148289009,0.04492804242064136,0.00809606473979882,0.0230790290798578
0.04482498616348179,0.018534552565502647,0.011398900965254671,0.048807300288893886,0.013726408945598963,0.010586811643741523,0.0007402485712021776,0.016096142794274782
0.005900379034719865,0.024123055884214175,0.019922709669633568,0.041365871833945175,0.0017260273161482063,0.0005433069779600665,0.025795630393247674,0.028544879535567655
0.003186981070946227,0.02273491838359129,0.0266685669899485,0.04620103653091227,0.010776082080059693,0.00108127074118072,0.042128857077428535,0.021291215646399287
0.02296475126430241,0.01983168005366777,0.04597689520132321,0.004699263135917828,0.058074229974415144,0.0019291479925705078,0.016096476048667863,0.0410146539624725
0.05831885811595064,0.00572838079377559,0.005422536051361348,0.00031089785631975184,0.035395522590686755,0.016662119660242145,0.04406909657333757,0.003779028638902695
0.03129366635050672,0.0364919144090296,0.039983819623331605,0.018213585343334154,0.05434693908337543,0.00882322275335049,0.015043602944366222,0.0562750797809363
0.008755071096078641,0.01939653477830223,0.0018795492780917414,0.025754579959654696,0.016684794962721152,0.03302728073925475,0.016586263152739096,0.0044266912698913
0.013232639707442153,0.018780700486767873,0.043294003164496116,0.015542366578433137,0.028636975574532517,0.012570473032820632,0.024306547139815154,0.03300831082889045
0.055338755087741505,0.033065788286669985,0.04092795960010755,0.038557434723069925,0.007853012647617943,0.007973529385924131,0.028694879671159572,0.02132061367649963
0.029118100673491732,0.04295013868598623,0.057718858290603796,0.015780670280575462,0.017952967071858384,0.01743887086024225,0.020033593283992214,0.021634632667956843
0.057260680141660046,0.03598817012932169,0.026250286498218478,0.005031480133834585,0.007264692167420482,0.012223274113179167,0.02236802510561946,0.00334992571069282
0.013295253271199991,0.047135754568277705,0.007943176448110954,0.014123635886715304,0.041195819073903385,0.030477556120009932,0.016071241653896454,0.02540836169590752
0.03348068323183888,0.05722007246470168,0.019408609023391088,0.022696064469928137,0.023551333643087605,0.02126733991472994,0.001513674235482711,0.010187387244682222
0.0331684003517781,0.011450982595831154,0.006681880332456811,0.0024208410070481468,0.023497646202988973,0.030728598800772628,0.007590793583966606,0.0071874377915620334
0.021285715048687103,0.007911398274363898,0.03268069355591146,0.005946647856228941,0.016176205736090896,0.030602986681244355,0.04211279600487638,0.03737035225291887
0.012751629780386157,0.0014752901045565654,0.00912132157053084,0.018340158360708795,0.07274167179156361,0.05920043882636259,0.015130341736316189,0.005117611828149298
0.018886119729827934,0.033558875481772964,0.0230581541245774,0.0239638747756373,0.022007555768606555,0.033427559761497146,0.02714526136571439,0.03138718105689511
0.0028797805725629664,0.005074360529402474,0.007441948757480439,0.005984361738774505,0.02562888507508554,0.05874121899546066,0.021431942879303494,0.0948807406447787
0.054765077610790844,0.01803410302275773,0.04773194596250686,0.01917534388373442,0.00028083306087360376,0.022639224944066227,0.0197735850600386,0.06021001254255943
0.034870546256871554,0.020396186150082565,0.004725674577729725,0.04725754813911525,0.005991459858513767,0.016131615405090827,0.00693398384014683,0.031132564519021758
0.06374453915208372,0.043135989850396905,0.039851437359889455,0.023758272576072957,0.004128703191178803,0.04130640026164876,0.06743923866053912,0.015463521137470881
0.02536482733759878,0.004274045043681434,0.03151221930624752,0.019344899449397726,0.04224709712633424,0.036916071582017526,0.001135545056747557,0.05110059639496154
0.030344647690777268,0.004724182761664808,0.0012734390479885046,0.048165934462872706,0.017083262920996337,0.005313051520670645,0.04298072631025188,0.03231983929181353
0.07188884273765694,0.01498618956132696,0.041456280786965886,0.034541712766094204,0.02469014122485576,0.02688783347238397,0.046805187745973156,0.05354225039060912
0.03564983639284966,0.028983100631657547,0.004459811462531859,0.014421672942339385,0.008725373874981294,0.0006087221798634025,0.005295684446433318,0.019803493335385478
0.032078888210606483,0.05085739473784047,0.014688056483236858,0.009716211358334243,0.0231023014868868,0.035407625809393196,0.010492342411139149,0.02516960578430368
0.024647386974802746,0.021743828596233084,0.021989502453804453,0.012123778864952592,0.05047240606703404,0.006886063948152818,0.006032712583027014,0.02001045346776793
0.011551412002287102,0.05715639487758776,0.018436380766398648,0.04451759393287714,0.009233277927466685,0.06132725264486545,0.0235036556992584,0.028412269884481353
0.017237674709560804,0.03221520559054385,0.008768735340700282,0.014126078413109104,0.00926265406112907,0.01548087734476362,0.03506678753673473,0.0398413813550545
0.027674959139905964,0.050400047267912536,0.04303546391221914,0.023750351307264626,0.018689978842861776,0.010148272520702644,0.024160792607658976,0.036933066125763477
0.04939246453119014,0.032245360453020344,0.02523131647534715,0.054995141319402356,0.05186478092363792,0.014599061075075583,0.02370409462060172,0.05560262363486709
0.02053037117685476,0.025466515750221994,0.031023730568497342,0.005387581220387548,0.04406386426720952,0.02759924349541847,0.028857864634938456,0.028908137104087215
0.011594384817431757,0.0041943570789699175,0.03442800033399623,0.006506573582196651,0.019769171501562075,0.03294715625827911,0.029195291058640882,0.030536034629653864
0.0020551048020397635,0.024169371296220845,0.012668483398879398,0.035760611019720376,0.02598513897730186,0.006948744610639927,0.01466533094296182,0.0776338406943412
0.034686852845309105,0.031218131083235887,0.006181011079247018,0.031082443424000662,0.00421765926863742,0.05189388576475469,0.027948088545016857,0.02926019525095993
0.03132746554381574,0.03824178797150801,0.019397331504698648,0.03154516618379582,0.049717940699826026,0.05218291885015158,0.013393163376054716,0.06844856639210455
0.03131947963468062,0.05109558084174631,0.029330559745173537,0.02581127520992839,4.685288113511542e-5,0.022487563383893384,0.0215386919819671,0.06635244839149544
0.020103127121983783,0.043691090946968526,0.025143075344990242,0.022812813381324303,0.0327642068555463,0.0023972942367054524,0.021788515811049874,0.017578521109023984
0.04558300641377767,0.03173203374059399,0.03026227765610338,0.011195033122459756,0.007511380639608721,0.06481682755119807,0.039833692631043235,0.032939457079113825
0.0448651148399986,0.014943669110661079,0.017786071400631178,0.01015347838682381,0.011854108825622503,0.045771416585178,0.00016131717453430944,0.024931948610992793
0.051174407121672295,0.026209186849560275,0.009782671222263978,0.008185382179746648,0.020258938416474588,0.002248772728307421,0.015446684578002452,0.03367080364154933
0.03839183042627981,0.06484794930347418,0.04070238968128023,0.02694529092262149,0.038217262979014496,0.0008035542070715498,0.010494131607205035,0.010506482525299789
0.001459438660582916,0.05267969474009736,0.0015581165003202696,0.05415885110149237,0.02845765219936897,0.05907887148484821,0.0060696007614899315,0.012889291601800811
0.013764130076262922,0.009176775858116125,0.06534364208607125,0.010843114102376095,0.025267731995403456,0.025409064076893778,0.0030786063157235083,0.041940207859832296
0.026009952232751658,0.007582017885704255,0.09167197848262679,0.0096106980170264,0.005344134018334164,0.03456190898825405,0.008945863401876312,0.036557304984424784
0.01572474626398259,0.08717137952111131,0.0047519326633921125,0.01074785063869361,0.003186290458519739,0.028569166115575254,0.017736900135454082,0.05833653997426819
0.006722152825033927,0.002968216404440137,0.013627696927718081,0.011837321892832046,0.01507064941999058,0.021704198290185016,0.01009275874244372,0.03716008459790827
0.022176083653973742,0.030255523659085008,0.022539059130105926,0.003092989818374683,0.016508401098494684,0.007342218218592449,0.008850792894546562,0.0630213441971734
0.007384270648044012,0.0021990782663300575,0.03833969418654452,0.03517767873701519,0.004664770009617824,0.07600250029547825,0.00416379816068363,0.04680086254764862
0.04007202438093706,0.07232660960401636,9.750044281257541e-5,0.0024837666418798415,0.011338272409977044,0.0035382049507809853,0.002569103263686529,0.018518830828820144
0.012379022125623843,0.013150643427988955,0.024596839162193487,0.02372771217428808,0.009766010059783002,0.02553457235548704,0.03893687414405623,0.043250280243250686
0.014825142828636121,0.03377475489389855,0.0061049822008308295,0.029530324564386496,0.0036896534655660807,0.016800896904623087,0.0055143211847736425,0.056417274870480406
0.05108540719473679,0.05001036434964298,0.03764921468321945,0.011548231861613648,0.03379091071590922,0.010415128556496176,0.007570729046556837,0.01930301487770544
0.017428610162419905,0.03912188671515864,0.04850687004925355,0.022104132196810795,0.017573128016053832,7.687078927520421e-5,0.0043247347571777625,0.014502281713861613
0.015703527621424372,0.02707871366098073,0.021829659849580484,0.049540257284919335,0.028853728133602704,0.02507868722388399,0.03401795021841974,0.03594318448681376
0.02144745399247231,0.0009290708545818547,0.024489566945871278,0.01703389903824721,0.02321659319661898,0.032004824581257744,0.06084241896387217,0.020567675627471936
0.08596114241250442,0.03071397750756305,0.02247232290542921,0.0009274941492365047,0.0004988830941409231,0.000972939913041752,0.040257815663504115,0.06365491923813377
0.07306269734700872,0.012019540149666375,0.0009934867140233535,0.026782122414746822,0.02646158240729817,0.026325919609109974,0.022736010894976205,0.0028741954939814386
0.018575659440188484,0.038405476503595624,0.033227636062379697,0.0639259835907044,0.018206166088716783,0.02972142946489404,0.011169555816398941,0.05151642185848678
0.035302708255752956,0.009714632749188244,0.010597765029754394,0.01626930756193209,0.0005904430983110395,0.013810996153321414,0.025345929239148916,0.008268820063043325
0.03231332941465029,0.01325180226582811,0.027404485798958357,0.00809021933953316,0.029228690661974036,0.0048829719740302036,0.01844089857759648,0.07322176158596541
0.015204019395564181,0.0876308348406571,0.040018003189888116,0.04991234969227169,0.02220120687910604,0.010491144781239732,0.006047980746021981,0.03945980502243406
0.011551828427055988,0.0009143377916519035,0.011304173812787184,0.013398150783749806,0.04235559123128494,0.028709540144868966,0.02809413170827629,0.028757924354365274
0.000996027970423247,0.06448935713034834,0.040165703114527565,0.014713787092961308,0.02987108845243988,0.03363216627567258,0.007429572647578107,0.03413583679286367
0.009792817338706909,0.014744062623884243,0.04542879572139749,0.0010793611344293188,0.013658285828026804,0.015946655624971922,0.017740780044831605,0.028518664404444345
0.012267959982826262,0.038684942826865465,0.02464486729572896,0.006334823170514673,0.01901677886790306,0.028629340314325083,0.004004726243426018,0.0130878830259577
0.04958752869965481,0.013118014132836574,0.009934603164024648,0.05896427927020753,0.011318736188272645,0.030197577850981358,0.006565840766196233,0.04607887875685666
0.04842346622567607,0.023592854098466214,0.03547582976063046,0.015382784252538835,0.00994600925276841,0.003004824115044747,0.057931702968402984,0.010551166215321525
0.006488924412836969,0.06135936341554657,0.026914402765716387,0.04981663195462084,0.029624020885895375,0.03264959551422976,0.017103382623629933,0.012350709161535535
0.04488463231985363,0.019357070358992312,0.017239406660207866,0.03385542283101859,0.05241158932489247,0.046680270115381076,0.0338029439834392,0.029709200104076388
0.021099024108274172,0.008822537351454704,0.011892998326913602,0.05219383956539567,0.003352669320532078,0.033805363787351286,0.0020040313740783415,0.029647961579725247
0.05924418219580043,0.01113188508599015,0.007704467659442804,0.01414850288716604,0.03612707988444403,0.034834341724017566,0.006109864757604255,0.03703262814686615
0.004833737914329615,0.03446103215530315,0.030306731785794055,0.043098400400282885,0.0020462428464580124,0.02139060525293032,0.0379854767842597,0.019110981151311063
0.02510780839339595,0.07957317361039976,0.044915909206114164,0.048456375147608595,0.03779064926871366,0.003922305470085489,4.145222987097309e-5,0.021011781174571018
0.011836603747516493,0.005231023406785893,0.04475955979230153,0.013741428962328477,0.02516471548019472,0.03718983964798282,0.027608411124866308,0.020593168308272534
0.06371939644251937,0.0019085492497644503,0.0001442931142986556,0.0074632182102351485,0.03200673475474384,0.0013334408214090542,0.02819641922886509,0.05400975373749367
0.0416118416770607,0.0008516845322396512,0.0369119620690382,0.03552902826838837,0.002024462469438453,0.015119540541915203,0.05292083208675804,0.010738608522887938
0.027498555969641982,0.03329958410545764,0.0016863433129291892,0.03172606625900834,0.03048664228775575,0.009177081279246916,0.00364953296574389,0.062046053933583076
0.015647037897101212,0.02266421002206265,0.0016425719918629926,0.04152634604315023,0.05659493301309954,0.009304495616823092,0.003770044413233158,0.0026707687040383554
0.0030358241929265466,0.034960041284450315,0.0022439728834972817,0.02900607533313993,0.0027077545799668737,0.05134593052560062,0.03389608760978009,0.03958468616911885
0.00788025657542474,0.006581358071416373,0.01492194706267966,0.008840117587092234,0.012648035086127938,0.05628047110875637,0.005722156603900737,0.00017468528495774054
0.01893365046577526,0.02365392674466533,0.05644646271817856,0.03833967471209389,0.021086039553658925,0.0022035012771915866,0.006272977131049643,0.010619230182713909
0.05424908229625473,0.02857746474322117,0.018503435244451454,0.006770370169447766,0.023971111709338615,0.014871497128804593,0.011637797571365342,0.010827307872639615
0.020546650425460465,0.020000196312641896,0.01977107785994231,0.007842823166345818,0.028620569759594698,0.04760049587966433,0.033946727221212857,0.030930036765412353
0.038517377297777225,0.03698146215121252,0.02947527632398368,0.05705371690949034,0.02280430080214387,0.023883917209109172,0.014740582843944918,0.0045373906496627295
0.030067709090883583,0.004219037395157674,0.008722230822994849,0.04255723498035261,0.017168732870035796,0.03388482799441741,0.028246061856802555,0.0044529310059370384
0.01328105219415015,0.0002108993691686762,0.008815833220644416,0.029381915580855174,0.014280148467197138,0.05083421188780215,0.012718657983070725,0.02266773478614017
0.03885891454542348,0.06785240583368114,0.01833060914293611,0.007041058625470405,0.009325410493034432,0.04177002496868798,0.03438960244517092,0.02652377609857739
0.04751548362577154,0.050540875521881946,0.022502676708382026,0.028471758312978768,0.010298138289080272,0.022165610291126295,0.001031360033504327,0.02263515877962115
0.03847411582512215,0.06174488336018977,0.007247699118111987,0.003992087709414053,0.008211721846703577,0.04340006357799523,0.016718635554759297,0.003986433144239799
0.019614603654040667,0.05063127729446999,0.05823129045796203,0.049273174623603394,0.045299560987183164,0.007549008060680563,0.010412854305959285,0.01783470948310653
0.021201323024345322,0.0377442558038038,0.02742295046029521,0.006252013504668913,0.007372934064109141,0.04433992765145212,0.034306719949245404,0.028190844355599765
0.035758357450427984,0.031669891292090725,0.018122547890591558,0.025169414867341335,0.019052444159539203,0.07312700511559056,0.005142650843151628,0.04885924335359904
0.02096948559866157,0.015274809011241222,0.006361651758332959,0.006981932502910865,0.02246602962527342,0.07438981684866681,0.038325594664734466,0.014800573849601198
0.001542580847150431,0.0030380548565407998,0.05177823909151149,0.026638341111595007,0.004942152353013091,0.019083131500922418,0.012201414208815549,0.04742380410699285
0.01542230213802034,0.01851065700637826,0.02654419506180487,0.03505157407571539,0.01746248197438007,0.02863946371901215,0.04812093934626425,0.025527496024788134
0.003671527089776568,0.011266262663289537,0.033103882282009306,0.013019131832679694,0.008163437539025053,0.054806754001772255,0.008138274924329312,0.0016362358282919528
0.016450411411282673,0.0003961463156452538,0.0332657568919916,0.008232981231749788,0.0322058388631928,0.007238782984457302,0.019017408248010275,0.012586316046393802
