1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
12512.155095331478,0.9999999999999999,1.039459305761881,0.9879400708830157,0.8911740061690149,0.8668925519364601,0.8387120357922973,0.762057163597054,0.7399441227578967,0.7293150368988041,0.688010166130924,0.6433265541824802,0.6099001092678116,0.5980057644525048,0.588501754164847,0.5403649956629559,0.5170090401172251,0.5199523198314745,0.523019058474301,0.5080254534500345,0.5054897818351088,0.4847373138182228,0.47097653553943697,0.46653299211123755,0.47670206458519393,0.4390805021061367,0.4179134671005624,0.37720552835183174,0.3778193937259644,0.37411968760706277,0.35714104050243956,0.3557054861413692,0.35255451706785923,0.3517786712468372,0.34509375680829407,0.33306508330738116,0.3301875804160446,0.3205578374943465,0.33566625713842285,0.32740440656621256,0.3232220213622263,0.31764252703681567,0.3171556196468845,0.29545111353268433,0.2911088903949042,0.29024411434606406,0.2788222554814392,0.2771743157364857,0.2811707052835207,0.2779859056625227,0.2760198163285488
11675.185631291246,1.0,0.9673238280545938,0.9401787007791447,0.828711833948827,0.7955720452283102,0.7518893536444503,0.714721129667077,0.6547716262361842,0.6503519494141912,0.5938059002144909,0.5609423313902193,0.5009689923037451,0.5011879617967494,0.4711080173789791,0.40997910732618836,0.4227902459200543,0.4143220310556931,0.39522180151005704,0.4127389941657871,0.3873299089359268,0.3842968012185228,0.38893291637539174,0.36869666455419775,0.37628049160364535,0.34275281647426015,0.3424969407570144,0.28120336242487814,0.2719531635290672,0.26900819512038027,0.2483183963775666,0.23735241714303568,0.23845152144224022,0.22739381390134591,0.22170010147742197,0.22062794970906544,0.20880305477863256,0.2043158062476137,0.2275616395974956,0.21960666740949575,0.20778197557580969,0.20171958157323255,0.19904104910696105,0.15410801686359168,0.15062664855902821,0.15029265110672374,0.13818626256221228,0.13737325166163014,0.137159745575039,0.13513719982257055,0.13526804289449376
11113.746384624188,1.0000000000000002,0.9718608452903165,0.9698920035267119,0.9278725181103812,0.8227510594468833,0.7624358884375929,0.6565108316682094,0.6291471626197008,0.6004200081780561,0.557062439555622,0.5093969362534799,0.4772970107616127,0.4574942875177935,0.4483208305525732,0.38675358802479376,0.4216030749804354,0.42940516256695804,0.39251742836837394,0.38307571591148837,0.37833888510354674,0.3278100694222148,0.31798848971977967,0.3139039021857402,0.3338729403179634,0.3017933335363199,0.306627191809116,0.28498829026145955,0.26313839738530254,0.2542878080389298,0.22891218020280946,0.20418540995419637,0.20389364600361684,0.2260311534311032,0.22500395804716222,0.236370922675502,0.21004407022211338,0.20489010539024022,0.20512781792257148,0.20178198683764614,0.19104118721719932,0.18046588423895646,0.17722925601689762,0.15862161102370131,0.1552912338805875,0.15501701259607042,0.1456673174993323,0.14557009529821704,0.14347286642810217,0.14192025977254838,0.14055471929195254
10749.937137855595,1.0,0.9500109800988921,0.9115649477163102,0.8351902023586213,0.7881987127270171,0.729145617464978,0.6442078181586054,0.5961910186338247,0.5834433704230313,0.5834880930878346,0.5426504085069699,0.5137074042784505,0.466085499542415,0.44611624208878886,0.40753285558644786,0.3978828026105386,0.4033214203510922,0.3936554945056015,0.38080748465535635,0.35016877312628336,0.33868777720617005,0.326131344056658,0.3216738124252028,0.3177408115037959,0.2985033403199887,0.29746990793080996,0.2786707487602891,0.2731114619104178,0.26557422143667614,0.2533411690864083,0.23555195161273515,0.2340598242624496,0.23340385449250145,0.22767646540078734,0.22539748428207304,0.2101043768344072,0.2054714506289782,0.21673248415268612,0.21121800939406019,0.20428318460857198,0.18987346897388946,0.18901684487833878,0.17073884718678445,0.16816387497368876,0.16723836819891733,0.15363697547343688,0.152251607732805,0.1533402061394275,0.15000612736544242,0.14805858982401104
10316.137341567064,0.9999999999999996,0.9793218380564717,0.9640293699970321,0.9033125318333143,0.862903666103107,0.800047270095101,0.6809880228466421,0.6535122621705282,0.6328421624163072,0.6172656291384448,0.5821455197093651,0.5538625984266998,0.5565206211257878,0.49727439377599264,0.44702185749755197,0.43287927747992677,0.4476495993183466,0.41947128668825484,0.40488535217542626,0.3745444334440416,0.3492743134059249,0.3508537235060701,0.36322456858811825,0.3631090821065618,0.330268475077263,0.3462791817156955,0.3105377684355167,0.30633063817673734,0.29318746450152194,0.2803968817424462,0.26835647519503664,0.2720917862180804,0.2678875861937952,0.272864427684117,0.26974346414329253,0.25000974516850816,0.23987326810540505,0.2353958111646411,0.23148506591251458,0.2239776823087537,0.2212593507889575,0.21988400573407066,0.20912947606604285,0.20725598546418927,0.20528563527496727,0.19972252623091616,0.19960518967285176,0.20004960001186164,0.20001167403086623,0.19919359815954943
8853.022317342233,1.0000000000000002,0.9779607437955271,0.9694711402843549,0.9182052247325363,0.8577905798572576,0.7860412750358371,0.7451507875299642,0.6866656041068329,0.6530155248821895,0.6231573686875075,0.6043105050327515,0.572837925384051,0.5724290561342621,0.542768600245036,0.47971452374535767,0.46022904536590437,0.4416611727037192,0.4497765273408018,0.4101182228439813,0.3810602216933297,0.36535368169415794,0.36089066854938745,0.35794634079515025,0.3761158460773396,0.3511746389692815,0.34755779680943066,0.3210007170112338,0.3028339785746375,0.29446784362016776,0.294603879537564,0.26990058876925216,0.26861583338421346,0.2612240355726045,0.26011836154973145,0.24943986439222562,0.2417680502852862,0.22458433960068386,0.22062418620204086,0.2139781815838183,0.20978655705073812,0.20379507547954992,0.20273864033062447,0.19593629799796963,0.19416964585113822,0.1929353079932508,0.18638642445333928,0.18505563593492425,0.1843582298404677,0.1836503630285059,0.1818911879566921
8647.55926443933,1.0000000000000002,0.939387177036609,0.9308135992947791,0.8964536684417497,0.8311950417877522,0.7370381197813919,0.6863587439775478,0.6509479323151643,0.6230110603059135,0.5801876382040214,0.555950000522389,0.5059823154610468,0.4922651700168417,0.4539095715664616,0.3986274148350173,0.39648653579161625,0.39506009991034413,0.3612157564075934,0.3428677738104861,0.32334613728463124,0.3209696260586183,0.29941825360435215,0.2995358726119615,0.30573622623855495,0.30196211596321365,0.28512036997570683,0.24080387914462215,0.23132750788769443,0.22669330965621015,0.22642248634231435,0.2036581382012695,0.1964609070838769,0.1860713261206515,0.1864096721647232,0.18269366863477907,0.17215894468997303,0.1614324098862244,0.15755138720304454,0.15127364039065544,0.14304284802908415,0.13499445897565907,0.13155985407297852,0.11758428398863113,0.11189898386369897,0.11228404678319756,0.09982284558660778,0.09538132019656245,0.1016774563624828,0.10113075109846592,0.103332962632653
8417.999296779957,0.9999999999999999,1.0147060967843449,0.9836190518232608,0.9142032435510611,0.8343327053224827,0.7575339171377233,0.7007374499073726,0.6883718546386551,0.6593427465693105,0.607570360303942,0.559596004512344,0.5154961722397022,0.5142960007362072,0.4886131673543539,0.43318461483731324,0.41262480489573883,0.4264615887590079,0.40337868438660246,0.3776873399273798,0.3246054861745514,0.31070685098642997,0.30491415759726836,0.2984439373319891,0.32249839515050294,0.2883806162038718,0.2925305444070876,0.26814583514474516,0.2608866397260685,0.25948525627084285,0.24516070033459444,0.23556800230474448,0.23337566819698827,0.22101903678481083,0.21345490200775802,0.20949328390385555,0.18311828884578574,0.17881931057445663,0.18112054961479293,0.1741991111083843,0.16441105759029231,0.15615780390078257,0.15103504544363638,0.13393962342231683,0.12290961853728273,0.12123336560207729,0.105406082118127,0.1020367164699704,0.10630976765637315,0.10298398682196348,0.10328231558541487
8673.737800420806,1.0,0.9728338074343645,0.9286429717545542,0.8937081985175465,0.8038719219322015,0.7224217462105462,0.674878306698587,0.6637532929926019,0.6402402885874765,0.5427483628321653,0.5348606245923487,0.48987076731428736,0.48139318488553856,0.47164024112469843,0.39252067049420997,0.36859025964359193,0.3595815213190331,0.3609894942552377,0.3543166918250318,0.29646524737406676,0.2748993450814329,0.2845542039372118,0.2826179672479969,0.2783221714304585,0.25755540710102637,0.26540678885184144,0.22223099358617499,0.2162662202852716,0.2128496988629537,0.20429157237638468,0.19256688553713341,0.19058742280930688,0.19527664959779914,0.18471483398835378,0.1819060249922268,0.16786395773037974,0.16359419336483463,0.15914124384223785,0.15235358568562504,0.14339820476277032,0.13382413145245275,0.13153630409294262,0.12580833207567413,0.11511582334006021,0.1139687389459077,0.10649064372599401,0.10526352459424342,0.1084394089611386,0.1056758324578824,0.1053471545079232
7436.990847629586,1.0000000000000002,1.0449003464665658,1.0349944617862088,1.004199471444202,0.9663309718252197,0.828079425516606,0.7652754318653195,0.7782235609927605,0.75574739102593,0.6707818605903808,0.6516418416232718,0.6063109132539848,0.5899988961569881,0.5509455679047303,0.5071205831318479,0.5009870023374721,0.49144882967303666,0.4666712095449942,0.4538439595872512,0.40910444110715893,0.40281017459167134,0.4056833271933207,0.40061751571397997,0.413411578655918,0.3939084932132894,0.4084033363048032,0.39899178447297695,0.40757725326019445,0.3971087866539585,0.3850311383827984,0.3792713583890781,0.3659856293004046,0.3649675569608156,0.35152978500007065,0.3401504178985841,0.32567786479900807,0.32188257623393934,0.33145140527365763,0.3265242415371626,0.31490077345548645,0.313579870670939,0.31431333862440713,0.2894715217548881,0.2810587734721084,0.2777181268187424,0.26982425696683143,0.26797782300518774,0.2665330231396535,0.26773153565130964,0.26656237267866395
8078.380144025769,1.0000000000000002,0.9791285668321044,0.9282586345376084,0.8629352708148148,0.8199827264089895,0.7639511217148488,0.6967501600261962,0.6711803493666357,0.6435290826787893,0.5606453989394645,0.5209453939067908,0.48764675045212436,0.48427085443108014,0.4583652542227298,0.4017006397812425,0.38309923692542597,0.37783599496154896,0.37303146695532036,0.36038038379177095,0.3268076672233356,0.30542154724436216,0.3134690812909074,0.3063117948706296,0.3098025006792084,0.28926881071690913,0.284180167736307,0.26365853185569876,0.24874337812870745,0.24244774061417734,0.2255412380328774,0.21311293336186735,0.2072127380053444,0.19703083039698482,0.19144941705116753,0.1869744454578947,0.17166536044311329,0.1621871076583861,0.16714765987213573,0.16181185608870713,0.15421830833121025,0.1465599580057143,0.14565611907231119,0.13584683011630241,0.12930012611249656,0.12762037241184848,0.12128426607778316,0.12127554258426601,0.12151699811825471,0.12234696719963417,0.12110755668111514
6714.2647348357805,1.0000000000000002,0.9710244621174935,0.9675370689703063,0.9663259679045456,0.9351327439631595,0.8747539038751285,0.8236341064050968,0.793061990923228,0.7939449268337568,0.7399241364565389,0.7086234473494303,0.6702928018352656,0.6434562615613335,0.6628643208252329,0.6162727548066367,0.6074887571111675,0.5921453243152869,0.598944258528152,0.5550258327293834,0.46205508549673724,0.4309850122705833,0.42408258203591176,0.4221485547750603,0.4202443326753187,0.3842899147759573,0.3846982029098652,0.37310583740894215,0.3650407977587955,0.35824514863637347,0.35781545447664626,0.35956972072619503,0.3588993196261377,0.3344555999447096,0.32918384179882887,0.3270458607278361,0.3196941901592218,0.30625819758508377,0.3125848881643129,0.2901608700246405,0.2757691830043143,0.2635230119701442,0.26104035248504054,0.24377500963626905,0.23956598321606884,0.23735161833031718,0.23525882736815232,0.23412534366210208,0.23572774556421736,0.23305623562872155,0.23181068109052888
7045.541090880535,1.0,0.9619634359588974,0.9416778140537514,0.9115351205353472,0.825762309636822,0.7657223904977055,0.7262466412437987,0.7026267796445286,0.6678857035368252,0.5957380288580465,0.5562770607155848,0.5193536200606785,0.49998853179798747,0.45060569461183114,0.4124904570377096,0.3523267227855043,0.3319916520965819,0.32657869540064566,0.3299020595083462,0.283637535133628,0.27641841156815095,0.2829878210973595,0.28298030188238643,0.2960320372506683,0.2742546662569963,0.28247234909408425,0.2473003500317202,0.2278697031092854,0.21668607065570647,0.21952524354016634,0.21176459189117305,0.2093923867903904,0.19630639559532032,0.1929248389734276,0.18143762035267685,0.16974123807857497,0.14830751689002408,0.14180194977680566,0.13546737706362866,0.12997672384895634,0.12669675065794198,0.12358451143023426,0.11651336816852281,0.11124702179466062,0.10992265137960695,0.10456125208818173,0.1030637206497481,0.10381687345235663,0.10166854324213771,0.09975533009578466
6662.921472132673,1.0,0.9551890762732645,0.9452946704516054,0.9170595437980927,0.871520051307355,0.7847760651847292,0.7403484607816297,0.7253208185393591,0.6825298827446495,0.6064200592309998,0.559481345201228,0.5333209689277421,0.5186198779471937,0.5026692044283636,0.4658017320044203,0.4565618265214069,0.4284031379624891,0.3719997018345447,0.3551499931885521,0.2952850939583949,0.28209139136549144,0.27891605553947835,0.2813202653234088,0.2847869453403162,0.25977342876949217,0.243549094439879,0.2585422375609014,0.2475104171541343,0.23488394842667135,0.23738897157731292,0.2317164237951318,0.22606676635174403,0.1944830755037559,0.1905964900052245,0.18353916170116574,0.16832396168418523,0.15729898632278133,0.13710204618546834,0.13227416020948893,0.1256119206609244,0.12471530520065052,0.1224116272429639,0.11469768306565822,0.10621226389143765,0.10518808302989804,0.10048753097483029,0.0981826642300985,0.09874318952573714,0.0968235808637749,0.09460952371805215
